,제목,설명,가수,곡명,이미지객체,이미지색감,색감비율
4662,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"lofi, Jade",u & i verse,person,"[7, 25, 31]",61.99685329861111
4663,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"lofi, Jade",u & i verse,person,"[39, 84, 136]",33.560546875
4664,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"lofi, Jade",u & i verse,person,"[73, 172, 226]",4.442599826388889
4665,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,OVN,Full Moon (feat. Coopa),person,"[7, 25, 31]",61.99685329861111
4666,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,OVN,Full Moon (feat. Coopa),person,"[39, 84, 136]",33.560546875
4667,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,OVN,Full Moon (feat. Coopa),person,"[73, 172, 226]",4.442599826388889
4668,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"lofi, Jade",m o v i e,person,"[7, 25, 31]",61.99685329861111
4669,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"lofi, Jade",m o v i e,person,"[39, 84, 136]",33.560546875
4670,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"lofi, Jade",m o v i e,person,"[73, 172, 226]",4.442599826388889
4671,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Blvk",With U,person,"[7, 25, 31]",61.99685329861111
4672,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Blvk",With U,person,"[39, 84, 136]",33.560546875
4673,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Blvk",With U,person,"[73, 172, 226]",4.442599826388889
4674,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Brooke Malie,Put Your Head on My Shoulder,person,"[7, 25, 31]",61.99685329861111
4675,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Brooke Malie,Put Your Head on My Shoulder,person,"[39, 84, 136]",33.560546875
4676,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Brooke Malie,Put Your Head on My Shoulder,person,"[73, 172, 226]",4.442599826388889
4677,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Robert Lilly, RIN",So in Love,person,"[7, 25, 31]",61.99685329861111
4678,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Robert Lilly, RIN",So in Love,person,"[39, 84, 136]",33.560546875
4679,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Robert Lilly, RIN",So in Love,person,"[73, 172, 226]",4.442599826388889
4680,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Nomadic, Sarah Yoon",Thoughts of You,person,"[7, 25, 31]",61.99685329861111
4681,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Nomadic, Sarah Yoon",Thoughts of You,person,"[39, 84, 136]",33.560546875
4682,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Nomadic, Sarah Yoon",Thoughts of You,person,"[73, 172, 226]",4.442599826388889
4683,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Kaijin",I Really Hate U,person,"[7, 25, 31]",61.99685329861111
4684,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Kaijin",I Really Hate U,person,"[39, 84, 136]",33.560546875
4685,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Kaijin",I Really Hate U,person,"[73, 172, 226]",4.442599826388889
4686,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,hentaidesu,Polka Dots & Moonbeams,person,"[7, 25, 31]",61.99685329861111
4687,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,hentaidesu,Polka Dots & Moonbeams,person,"[39, 84, 136]",33.560546875
4688,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,hentaidesu,Polka Dots & Moonbeams,person,"[73, 172, 226]",4.442599826388889
4689,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Sandor.,I Adore You,person,"[7, 25, 31]",61.99468315972222
4690,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Sandor.,I Adore You,person,"[39, 84, 136]",33.54242621527778
4691,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Sandor.,I Adore You,person,"[73, 171, 226]",4.462890625
4692,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Joda",Will U Be My Valentine?,person,"[7, 25, 31]",61.99685329861111
4693,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Joda",Will U Be My Valentine?,person,"[39, 84, 136]",33.560546875
4694,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Axiliya, Joda",Will U Be My Valentine?,person,"[73, 172, 226]",4.442599826388889
4695,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Tkyogrl, elizatwinkies",Stormy Weather,person,"[7, 25, 31]",61.99685329861111
4696,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Tkyogrl, elizatwinkies",Stormy Weather,person,"[39, 84, 136]",33.560546875
4697,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Tkyogrl, elizatwinkies",Stormy Weather,person,"[73, 172, 226]",4.442599826388889
4698,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Addict., SAMI",I Like U,person,"[7, 25, 31]",61.99685329861111
4699,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Addict., SAMI",I Like U,person,"[39, 84, 136]",33.560546875
4700,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"Addict., SAMI",I Like U,person,"[73, 172, 226]",4.442599826388889
4701,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Nathanie,Paris,person,"[7, 25, 31]",61.99685329861111
4702,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Nathanie,Paris,person,"[39, 84, 136]",33.560546875
4703,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Nathanie,Paris,person,"[73, 172, 226]",4.442599826388889
4704,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Brooke Malie,Good Old Days,person,"[7, 25, 31]",61.99685329861111
4705,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Brooke Malie,Good Old Days,person,"[39, 84, 136]",33.560546875
4706,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Brooke Malie,Good Old Days,person,"[73, 172, 226]",4.442599826388889
4707,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,DAHEE,Good Morning,person,"[7, 25, 31]",61.99685329861111
4708,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,DAHEE,Good Morning,person,"[39, 84, 136]",33.560546875
4709,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,DAHEE,Good Morning,person,"[73, 172, 226]",4.442599826388889
4710,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"picnic, reb",blush,person,"[7, 25, 31]",61.99685329861111
4711,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"picnic, reb",blush,person,"[39, 84, 136]",33.560546875
4712,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"picnic, reb",blush,person,"[73, 172, 226]",4.442599826388889
4713,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,vanako,If Tomorrow Doesn't Exist,person,"[7, 25, 31]",61.99685329861111
4714,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,vanako,If Tomorrow Doesn't Exist,person,"[39, 84, 136]",33.560546875
4715,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,vanako,If Tomorrow Doesn't Exist,person,"[73, 172, 226]",4.442599826388889
4716,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"cliffe, Odelia Rei",cloud9,person,"[7, 25, 31]",61.99685329861111
4717,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"cliffe, Odelia Rei",cloud9,person,"[39, 84, 136]",33.560546875
4718,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,"cliffe, Odelia Rei",cloud9,person,"[73, 172, 226]",4.442599826388889
4719,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Prima,June Gloom.,person,"[7, 25, 31]",61.99685329861111
4720,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Prima,June Gloom.,person,"[39, 84, 136]",33.560546875
4721,말없이 오래도록 노을을 바라보았다.,#팝송추천 #플레이리스트 #노래추천 선셋 바이브,Prima,June Gloom.,person,"[73, 172, 226]",4.442599826388889
4722,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",Kina Grannis,Dream a Little Dream of Me,chair,"[135, 132, 172]",43.316731770833336
4723,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",Kina Grannis,Dream a Little Dream of Me,chair,"[11, 16, 41]",38.47059461805556
4724,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",Kina Grannis,Dream a Little Dream of Me,chair,"[98, 96, 132]",18.21267361111111
4725,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",Yayyoung,Reality,chair,"[135, 132, 172]",43.316731770833336
4726,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",Yayyoung,Reality,chair,"[11, 16, 41]",38.47059461805556
4727,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",Yayyoung,Reality,chair,"[98, 96, 132]",18.21267361111111
4728,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",juno roome,How Deep Is Your Love,chair,"[135, 132, 172]",43.84646267361111
4729,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",juno roome,How Deep Is Your Love,chair,"[11, 16, 41]",38.39203559027778
4730,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",juno roome,How Deep Is Your Love,chair,"[97, 95, 131]",17.76150173611111
4731,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",Liana Flores,papercut,chair,"[135, 132, 172]",43.316731770833336
4732,나로서 충분히 괜찮은 사람,"#팝송추천 #플레이리스트 #노래추천 ""애써 노력하지 않아도 돼. 나는 나로서 충분히 괜찮은 사람이니까.""1,000만 독자가 믿고 읽는 작가, 김재식이 보내는 내 인생의 따뜻한 문장들『나로서 충분히 괜찮은 사람』",Liana Flores,papercut,chair,"[11, 16, 41]",38.47059461805556
