,제목,설명,가수,곡명,이미지객체,이미지색감,색감비율
5719,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Gabe Bondoc,Nothing More,bed,"[121, 128, 147]",41.04275173611111
5720,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Gabe Bondoc,Nothing More,bed,"[51, 56, 61]",16.02419704861111
5721,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Cian Ducrot,Clothes,bed,"[177, 175, 199]",42.93305121527778
5722,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Cian Ducrot,Clothes,bed,"[121, 128, 147]",41.04275173611111
5723,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Cian Ducrot,Clothes,bed,"[51, 56, 61]",16.02419704861111
5724,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,LOONY,Some Kinda Love,bed,"[177, 175, 199]",42.93305121527778
5725,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,LOONY,Some Kinda Love,bed,"[121, 128, 147]",41.04275173611111
5726,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,LOONY,Some Kinda Love,bed,"[51, 56, 61]",16.02419704861111
5727,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Gave Bondoc,Loved You First,bed,"[177, 175, 199]",42.93305121527778
5728,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Gave Bondoc,Loved You First,bed,"[121, 128, 147]",41.04275173611111
5729,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Gave Bondoc,Loved You First,bed,"[51, 56, 61]",16.02419704861111
5730,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Abe Parker,Saturday Song,bed,"[177, 175, 199]",42.93109809027777
5731,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Abe Parker,Saturday Song,bed,"[121, 128, 147]",41.04058159722222
5732,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Abe Parker,Saturday Song,bed,"[51, 56, 61]",16.0283203125
5733,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Public Library Commute,You Been On My Mind,bed,"[177, 175, 199]",42.93305121527778
5734,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Public Library Commute,You Been On My Mind,bed,"[121, 128, 147]",41.04275173611111
5735,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Public Library Commute,You Been On My Mind,bed,"[51, 56, 61]",16.02419704861111
5736,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Us The Duo,Better Together,bed,"[177, 175, 199]",42.93305121527778
5737,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Us The Duo,Better Together,bed,"[121, 128, 147]",41.04275173611111
5738,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Us The Duo,Better Together,bed,"[51, 56, 61]",16.02419704861111
5739,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,STVN,Sugar High,bed,"[177, 175, 199]",42.93109809027777
5740,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,STVN,Sugar High,bed,"[121, 128, 147]",41.04058159722222
5741,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,STVN,Sugar High,bed,"[51, 56, 61]",16.0283203125
5742,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Peder Elias,Bonfire,bed,"[177, 175, 199]",42.93305121527778
5743,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Peder Elias,Bonfire,bed,"[121, 128, 147]",41.04275173611111
5744,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Peder Elias,Bonfire,bed,"[51, 56, 61]",16.02419704861111
5745,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Jay sean,Where Do We Go,bed,"[177, 175, 199]",42.93305121527778
5746,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Jay sean,Where Do We Go,bed,"[121, 128, 147]",41.03917100694445
5747,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Jay sean,Where Do We Go,bed,"[51, 56, 61]",16.02777777777778
5748,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Joseph vincent,my girl,bed,"[177, 175, 199]",42.93305121527778
5749,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Joseph vincent,my girl,bed,"[121, 128, 147]",41.04275173611111
5750,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Joseph vincent,my girl,bed,"[51, 56, 61]",16.02419704861111
5751,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Sam Ock,Made for More,bed,"[177, 175, 199]",42.95421006944444
5752,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Sam Ock,Made for More,bed,"[121, 128, 147]",41.06412760416666
5753,"햇살 가득 주말 아침, 뒹굴거림도 사랑스러운 오늘",#팝송추천 #플레이리스트 #노래추천 주말 아침엔 노래와 함께 따스한 햇살 쬐며 침대에서 게으름 펴보자,Sam Ock,Made for More,bed,"[51, 56, 61]",15.98166232638889
5754,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Billie Holiday,I'm Yours,person,"[17, 20, 24]",35.84516059027778
5755,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Billie Holiday,I'm Yours,person,"[37, 51, 87]",33.05327690972222
5756,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Billie Holiday,I'm Yours,person,"[68, 87, 123]",31.1015625
5757,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Nat King Cole,What'll I Do,person,"[17, 20, 24]",35.84516059027778
5758,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Nat King Cole,What'll I Do,person,"[37, 51, 87]",33.053385416666664
5759,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Nat King Cole,What'll I Do,person,"[68, 87, 123]",31.10145399305556
5760,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Blossom Dearie,Manhattan,person,"[17, 20, 24]",35.84331597222222
5761,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Blossom Dearie,Manhattan,person,"[37, 51, 87]",33.05512152777778
5762,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Blossom Dearie,Manhattan,person,"[68, 87, 123]",31.1015625
5763,크리스마스엔 우리 아주 근사한 재즈를 같이 듣기로 해요,#재즈 #플레이리스트 #겨울 항상 느끼는 거지만 겨울엔 역시 재즈죠.재즈와 함께 따뜻한 크리스마스 되었으면 합니다.,Billie Holiday,You Go To My Head,person,"[17, 20, 24]",35.84516059027778
