이미지,제목,설명,가수,곡명,이미지객체,이미지색감,색감비율
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,slchld,because I don't wanna know,,"[30, 39, 43]",30.557617187500004
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,slchld,because I don't wanna know,,"[64, 75, 87]",3.982855902777778
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Meego,Freeze (feat. Summer Soul),,"[2, 3, 3]",65.47612847222221
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Meego,Freeze (feat. Summer Soul),,"[30, 39, 43]",30.54340277777778
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Meego,Freeze (feat. Summer Soul),,"[64, 75, 87]",3.98046875
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,다운 (dvwn),fairy,,"[2, 3, 3]",65.47612847222221
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,다운 (dvwn),fairy,,"[30, 39, 43]",30.54340277777778
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,다운 (dvwn),fairy,,"[64, 75, 87]",3.98046875
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Jimmy Brown,따뜻한 물,,"[2, 3, 3]",65.45952690972221
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Jimmy Brown,따뜻한 물,,"[30, 39, 43]",30.556966145833332
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Jimmy Brown,따뜻한 물,,"[64, 75, 87]",3.9835069444444446
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Vincent Blue,Dream,,"[2, 3, 3]",65.47612847222221
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Vincent Blue,Dream,,"[30, 39, 43]",30.54340277777778
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Vincent Blue,Dream,,"[64, 75, 87]",3.98046875
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Opioid,Her,,"[2, 3, 3]",65.45735677083333
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Opioid,Her,,"[30, 39, 43]",30.55913628472222
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Opioid,Her,,"[64, 75, 87]",3.9835069444444446
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Lobby,Slow,,"[2, 3, 3]",65.45952690972221
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Lobby,Slow,,"[30, 39, 43]",30.556966145833332
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,Lobby,Slow,,"[64, 75, 87]",3.9835069444444446
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,92914,moonlight,,"[2, 3, 3]",65.47612847222221
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,92914,moonlight,,"[30, 39, 43]",30.54340277777778
https://img.youtube.com/vi/z2t5ifkjqao/maxresdefault.jpg,네 새벽감성을 책임져도 될까?,#새벽감성 #노래추천 #사운드클라우드 오랜만에 들고 온 새벽갬성 플레이리스트,92914,moonlight,,"[64, 75, 87]",3.98046875
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Alextbh,Walls,,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Alextbh,Walls,,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Alextbh,Walls,,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Finding Hope,25 Hours,,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Finding Hope,25 Hours,,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Finding Hope,25 Hours,,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Keshi,bandaids,,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Keshi,bandaids,,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Keshi,bandaids,,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Joji,SLOW DANCING IN THE DARK (will fm remix) (lofi version),,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Joji,SLOW DANCING IN THE DARK (will fm remix) (lofi version),,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Joji,SLOW DANCING IN THE DARK (will fm remix) (lofi version),,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",sadeyes,you deserve better,,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",sadeyes,you deserve better,,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",sadeyes,you deserve better,,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Alex Holtti,Cold Hearted,,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Alex Holtti,Cold Hearted,,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Alex Holtti,Cold Hearted,,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Common Souls,Jasmine,,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Common Souls,Jasmine,,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Common Souls,Jasmine,,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Fern.,Lie 2 Me,,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Fern.,Lie 2 Me,,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Fern.,Lie 2 Me,,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Peter Manos,You Don't Know Me,,"[204, 204, 204]",73.89814814814815
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Peter Manos,You Don't Know Me,,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",Peter Manos,You Don't Know Me,,"[218, 218, 218]",9.13888888888889
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",nohidea,falling down (ft. shiloh),,"[204, 204, 204]",75.18518518518519
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",nohidea,falling down (ft. shiloh),,"[134, 134, 134]",16.962962962962962
https://img.youtube.com/vi/IvBtNJdCPNQ/maxresdefault.jpg,"안녕, 나의 우울","#팝송추천 #플레이리스트 #노래추천 마냥 밀어내기엔, 한없이 감미로운 너의 우울에 대하여",nohidea,falling down (ft. shiloh),,"[219, 219, 219]",7.851851851851851
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Joseph Tilley,Wish I Didn't,person,"[89, 85, 70]",41.46397569444444
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Joseph Tilley,Wish I Didn't,person,"[138, 133, 102]",31.985460069444443
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Joseph Tilley,Wish I Didn't,person,"[18, 22, 21]",26.550564236111114
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Cautious Clay,Stolen Moments,person,"[89, 85, 70]",41.46397569444444
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Cautious Clay,Stolen Moments,person,"[138, 133, 102]",31.985460069444443
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Cautious Clay,Stolen Moments,person,"[18, 22, 21]",26.550564236111114
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,John K,6 months,person,"[89, 85, 70]",41.46245659722222
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,John K,6 months,person,"[138, 133, 102]",31.981770833333336
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,John K,6 months,person,"[18, 22, 21]",26.555772569444446
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Jeremy Zucker,not ur friend,person,"[89, 85, 70]",41.46310763888889
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Jeremy Zucker,not ur friend,person,"[138, 133, 102]",31.985351562499996
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Jeremy Zucker,not ur friend,person,"[18, 22, 21]",26.55154079861111
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Austin Mahone,Found You,person,"[89, 85, 70]",41.46397569444444
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Austin Mahone,Found You,person,"[138, 133, 102]",31.985460069444443
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Austin Mahone,Found You,person,"[18, 22, 21]",26.550564236111114
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Elijah Blake,Satisfied,person,"[89, 85, 70]",41.4638671875
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Elijah Blake,Satisfied,person,"[138, 133, 102]",31.985351562499996
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Elijah Blake,Satisfied,person,"[18, 22, 21]",26.55078125
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Nieman,Why Do I Still?,person,"[89, 85, 70]",41.46278211805556
https://img.youtube.com/vi/DgTmJucEryY/maxresdefault.jpg,"수고했어, 오늘도",#팝송추천 #플레이리스트 #노래추천 수고했어,Nieman,Why Do I Still?,person,"[138, 133, 102]",31.985351562499996
